lexicon,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,big_com
576,16356,20452,4.97664142868,6197,0.282276233004,0.33137105333,0.0301758915604
577,16549,20438,4.97405364828,6197,0.277361334473,0.330191144253,0.034048733258
578,16418,20494,4.97472506168,6197,0.287627893302,0.33401743974,0.0337259964499
579,16258,20273,4.97284458327,6197,0.283356298466,0.330691326903,0.0335646280458
580,16469,20365,4.97850789544,6197,0.275320525814,0.326659894228,0.0337259964499
581,16363,20448,4.97294667561,6197,0.273772438158,0.336774633846,0.0301758915604
582,16212,20109,4.97562086988,6197,0.277530539459,0.33526176156,0.0304986283686
583,16124,20127,4.97968716615,6197,0.27580400972,0.331464618307,0.0342101016621
584,16268,20201,4.97369924201,6197,0.285332515437,0.329928123566,0.0293690495401
585,15889,19930,4.97420423448,6197,0.272929005058,0.323778195489,0.0308213651767
586,16050,20002,4.97579265587,6197,0.277397963528,0.331985017684,0.0309827335808
587,16190,20072,4.97412756105,6197,0.27932395298,0.32804119805,0.0280781023076
588,16125,20130,4.97382206534,6197,0.28022663705,0.328957376777,0.0334032596418
589,16192,20112,4.97601871748,6197,0.274138576599,0.333295529528,0.033887364854
590,16503,20582,4.97559524262,6197,0.280575749129,0.334069981584,0.0306599967726
591,16463,20392,4.97590240514,6197,0.281183813122,0.33250245538,0.033887364854
592,16397,20375,4.9756803543,6197,0.282399243042,0.340351846487,0.0306599967726
593,16061,20011,4.97607924366,6197,0.276517707031,0.33239869754,0.0327577860255
594,16606,20696,4.97041275413,6197,0.272358712298,0.332565738191,0.0304986283686
595,16359,20399,4.97446920577,6197,0.279416463123,0.335167864592,0.0377602065516
596,16041,19965,4.97929452734,6197,0.288215314221,0.331992161079,0.0322736808133
597,16391,20350,4.97487325184,6197,0.27818037209,0.332596632484,0.0335646280458
598,16527,20681,4.97411323687,6197,0.276947310293,0.32513392192,0.0348555752784
599,16372,20406,4.97168791872,6197,0.274668598059,0.330962959991,0.0348555752784
600,16395,20428,4.97512738884,6197,0.281871281976,0.334060522641,0.0311441019848
601,16175,20071,4.9744863427,6197,0.277228543268,0.332568526569,0.0353396804906
602,16212,20215,4.97467740122,6197,0.278279097979,0.339116592109,0.0345328384702
603,16379,20367,4.96954377121,6197,0.268926869687,0.32959971172,0.0334032596418
604,16413,20461,4.97543403048,6197,0.284130181448,0.328843252971,0.031628207197
605,16498,20541,4.97434075694,6197,0.281876735835,0.332719121052,0.031628207197
606,16234,20219,4.97351360063,6197,0.275260435088,0.331465687543,0.0329191544296
607,16180,20047,4.97735617924,6197,0.279255305047,0.332137680782,0.0309827335808
608,16216,20182,4.97721564601,6197,0.288073854956,0.332820801472,0.0325964176214
609,16144,20093,4.97585432798,6197,0.286135070351,0.333186457598,0.031466838793
610,16413,20347,4.97608882784,6197,0.279975763422,0.33570464118,0.0304986283686
611,16231,20181,4.9736677809,6197,0.272722921582,0.329171838615,0.031466838793
612,16289,20262,4.97557862657,6197,0.2778990943,0.333024413673,0.0324350492174
613,15990,19942,4.97531537418,6197,0.276562714097,0.33019544966,0.0303372599645
614,16266,20160,4.97579494774,6197,0.274501927615,0.333275069659,0.0322736808133
615,16295,20259,4.97414646896,6197,0.275795757888,0.329970108446,0.0330805228336
616,16242,20291,4.97446425742,6197,0.284143614549,0.332714640702,0.033887364854
617,16251,20196,4.97848039301,6197,0.279884246518,0.332868016873,0.0332418912377
618,15959,19948,4.97679732785,6197,0.280399832792,0.332937179878,0.0337259964499
619,16178,20272,4.97627915713,6197,0.27391019875,0.32586551901,0.0334032596418
620,16260,20275,4.97610403751,6197,0.279846099064,0.327832351908,0.0303372599645
621,16308,20272,4.98021262918,6197,0.2714990265,0.326448367878,0.0319509440052
622,16362,20308,4.97495336307,6197,0.282756800168,0.328804891531,0.0295304179442
623,16001,20063,4.97244402709,6197,0.280878578116,0.328073908214,0.0322736808133
624,16383,20379,4.97278051511,6197,0.282128336309,0.339696803333,0.0308213651767
625,16242,20201,4.97423366416,6197,0.273883353439,0.329716986017,0.0353396804906
626,16283,20233,4.97302230728,6197,0.289255263157,0.333060785146,0.0309827335808
627,16144,20081,4.97602481177,6197,0.281847596881,0.326586923588,0.0325964176214
628,15945,19810,4.97375398642,6197,0.274406137222,0.326774906127,0.0319509440052
629,16157,20120,4.97320826119,6197,0.26870994803,0.330067447138,0.0321123124092
630,16166,20091,4.97151727866,6197,0.286568904037,0.335758959525,0.0329191544296
631,16351,20351,4.97707427937,6197,0.274040613849,0.331048600953,0.0319509440052
632,16603,20704,4.97139362192,6197,0.284491957119,0.328217734511,0.0295304179442
633,16409,20385,4.97546653335,6197,0.279737055586,0.330248696727,0.0311441019848
634,16428,20415,4.97621477645,6197,0.281014570885,0.331296664428,0.0311441019848
635,16060,19988,4.97354120723,6197,0.272523827852,0.32901745416,0.0343714700662
636,16307,20226,4.97633275561,6197,0.274376619617,0.332657385909,0.0322736808133
637,16344,20336,4.97239777301,6197,0.279644914888,0.334392034427,0.0325964176214
638,16453,20387,4.97549445248,6197,0.287969754191,0.330653340836,0.0317895756011
639,16648,20685,4.97269623685,6197,0.283097963259,0.33264169843,0.0325964176214
640,16696,20726,4.97361230725,6197,0.27822458052,0.33418511191,0.0322736808133
641,16379,20300,4.97736253397,6197,0.274230291304,0.3284932087,0.0353396804906
642,16684,20755,4.97270264366,6197,0.282692440599,0.329410011919,0.0327577860255
643,16491,20546,4.97230583782,6197,0.284567714155,0.338032067377,0.0309827335808
644,16082,19971,4.97726216053,6197,0.266770505037,0.324291767052,0.0313054703889
645,15855,19952,4.97730185153,6197,0.278042183199,0.325437208706,0.0327577860255
646,16033,20045,4.97139310104,6197,0.278576716364,0.328355904849,0.0311441019848
647,16133,20051,4.97493018394,6197,0.279357101711,0.335959172725,0.0342101016621
648,15864,19826,4.97501170155,6197,0.267735951128,0.324610017864,0.0330805228336
649,16509,20602,4.97127855968,6197,0.279305404342,0.334303719999,0.0342101016621
650,16221,20101,4.97574890201,6197,0.281448971478,0.332797377404,0.0345328384702
651,16547,20566,4.96945136722,6197,0.281604190145,0.334843003143,0.034048733258
652,16341,20440,4.97476496103,6197,0.273432457553,0.335002374921,0.0345328384702
653,16303,20308,4.9735314147,6197,0.276274409099,0.332279667285,0.0325964176214
654,16201,20264,4.97454035788,6197,0.275408762476,0.328316292948,0.0324350492174
655,15943,19998,4.97687191776,6197,0.279139439121,0.333015197122,0.029207681136
656,16205,20264,4.97576458048,6197,0.277119431716,0.330910458686,0.0306599967726
657,16496,20439,4.97582114797,6197,0.284777477376,0.33149132105,0.0325964176214
658,16451,20391,4.97359032615,6197,0.278381194717,0.336729349684,0.0367919961272
659,16212,20185,4.97651688644,6197,0.280684610372,0.337424067036,0.031628207197
660,16606,20696,4.96923515023,6197,0.279128066656,0.330350087832,0.0309827335808
661,16337,20245,4.97456869372,6197,0.272950527797,0.331242602353,0.0335646280458
662,16340,20356,4.97401249881,6197,0.279888194936,0.336658826973,0.0317895756011
663,16397,20363,4.97423007009,6197,0.287483673197,0.335232554653,0.0300145231564
664,16177,20164,4.97300933739,6197,0.279986741114,0.329406454369,0.031466838793
665,16423,20487,4.97265279551,6197,0.27383239216,0.330438315811,0.0311441019848
666,16497,20428,4.97372830707,6197,0.280899762372,0.333960135389,0.0319509440052
667,16542,20652,4.97382086732,6197,0.281972210698,0.336709305389,0.0359851541068
668,16432,20488,4.97264201331,6197,0.280952081904,0.331582339239,0.0295304179442
669,16393,20298,4.97426074988,6197,0.282151906261,0.333538896128,0.0345328384702
670,16154,20104,4.97334900277,6197,0.275869551239,0.333094884225,0.0345328384702
671,16426,20435,4.97542600894,6197,0.278935606926,0.332311891986,0.034048733258
672,16196,20066,4.97610690235,6197,0.280590654555,0.337748412316,0.0332418912377
673,16259,20108,4.97465760781,6197,0.282092756818,0.332329751605,0.0330805228336
674,16657,20699,4.97322196031,6197,0.275187306178,0.335974766093,0.0301758915604
675,16348,20399,4.97309924115,6197,0.276611788247,0.330907427844,0.031466838793
676,16617,20668,4.97178797963,6197,0.282590445643,0.334051738452,0.0351783120865
677,16066,20078,4.9714204472,6197,0.278839030028,0.33186635469,0.0327577860255
678,16418,20416,4.97327915286,6197,0.282042480063,0.332106501196,0.033887364854
679,15945,19971,4.97355370833,6197,0.274095200903,0.325206187193,0.0303372599645
680,16461,20542,4.97075544061,6197,0.288966981875,0.328851067162,0.0293690495401
681,16210,20229,4.97450321919,6197,0.280065607327,0.326280585606,0.0279167339035
682,16157,20148,4.974860907,6197,0.275031596814,0.332349907159,0.0353396804906
683,16210,20242,4.9712068346,6197,0.271276487678,0.329116814165,0.0350169436824
684,16270,20182,4.97468344342,6197,0.268221456085,0.330060658492,0.036469259319
685,16110,20215,4.97623066327,6197,0.271820825399,0.333282391417,0.0355010488946
686,16414,20351,4.97364850836,6197,0.280002253712,0.334015007999,0.031466838793
687,16192,20159,4.97538428651,6197,0.280130210218,0.332784763882,0.0319509440052
688,16206,20171,4.97082476964,6197,0.272104019394,0.326419422022,0.0359851541068
689,16211,20215,4.9711762069,6197,0.282491189096,0.331381146578,0.0317895756011
690,16334,20348,4.97353506085,6197,0.274892705253,0.330962408255,0.0329191544296
691,16090,20150,4.97677420081,6197,0.278007748107,0.327248963089,0.0319509440052
692,16162,20215,4.97643922334,6197,0.277827161111,0.324160565514,0.0337259964499
693,16665,20713,4.97641646091,6197,0.281498650498,0.33199488415,0.0313054703889
694,16512,20532,4.97456562053,6197,0.281773598829,0.331656549853,0.0304986283686
695,16213,20219,4.97118995811,6197,0.274072175966,0.327741966652,0.0313054703889
696,16287,20186,4.97384175458,6197,0.278754782761,0.329450377983,0.0300145231564
697,16288,20288,4.97313617149,6197,0.284182374502,0.334160134591,0.0296917863482
698,16343,20387,4.97575692355,6197,0.273386123236,0.331791346967,0.0329191544296
699,16364,20390,4.97542861334,6197,0.269523334071,0.332300373319,0.034048733258
700,16446,20515,4.97225395824,6197,0.273283786884,0.333596175482,0.0311441019848
701,16276,20362,4.97107541676,6197,0.271266599885,0.332916628553,0.0355010488946
702,16101,20140,4.97621524524,6197,0.278190347254,0.331908308412,0.0298531547523
703,16254,20281,4.97870421484,6197,0.280495025519,0.327820850507,0.0324350492174
704,16125,20181,4.97420334898,6197,0.275262231882,0.329647276591,0.0279167339035
705,16572,20592,4.97756275996,6197,0.27853896433,0.334388712092,0.0337259964499
706,16037,20099,4.97670315287,6197,0.272378902918,0.329960984518,0.0346942068743
707,16421,20458,4.97240022114,6197,0.282867728463,0.331385703911,0.0304986283686
708,16167,20099,4.97328410121,6197,0.278208225133,0.330204510797,0.0295304179442
709,16349,20350,4.97495159208,6197,0.274197290489,0.328318721969,0.0308213651767
710,16384,20430,4.97531287396,6197,0.281246083337,0.334492579823,0.0298531547523
711,16086,20065,4.97539871487,6197,0.278237641245,0.332331042383,0.0345328384702
712,16274,20321,4.97349870348,6197,0.279289518792,0.33404732693,0.031466838793
713,16298,20250,4.97841679365,6197,0.283401002067,0.327073466618,0.0306599967726
714,16206,20149,4.9757865095,6197,0.280421672099,0.329532928097,0.0322736808133
715,16416,20413,4.97448717611,6197,0.277176969428,0.333784458298,0.0334032596418
716,16276,20255,4.97271649905,6197,0.273242507052,0.328924412153,0.0296917863482
717,16344,20392,4.9774383219,6197,0.277977375466,0.336902380542,0.0324350492174
718,16279,20209,4.97464750275,6197,0.276695541129,0.33217540996,0.0330805228336
719,16204,20214,4.97368507409,6197,0.278956567108,0.331951122071,0.0317895756011
720,16256,20225,4.97166130178,6197,0.271367344459,0.329645278904,0.0350169436824
721,16309,20304,4.97493164241,6197,0.279905160559,0.331390055263,0.0313054703889
722,16340,20455,4.97416079314,6197,0.270942181139,0.334240888505,0.0301758915604
723,16412,20352,4.97383644161,6197,0.285750824488,0.331849782012,0.0293690495401
724,16164,20183,4.97465927463,6197,0.280129744476,0.330682482838,0.0280781023076
725,16361,20437,4.97428335604,6197,0.278830147506,0.327110987889,0.034048733258
726,16471,20486,4.97663684494,6197,0.275935246046,0.334219242746,0.0329191544296
727,16189,20134,4.97351042326,6197,0.282383325069,0.334065257683,0.0303372599645
728,16367,20432,4.97442487895,6197,0.272375980791,0.33145873943,0.0330805228336
729,15890,19792,4.97132413662,6197,0.276988505901,0.329172637054,0.0296917863482
730,16190,20134,4.97536511815,6197,0.282821414341,0.331600989647,0.0335646280458
731,16107,20154,4.97614789555,6197,0.283067662689,0.33139457489,0.0334032596418
732,16187,20210,4.97178855259,6197,0.274056350229,0.328739529653,0.0337259964499
733,16783,20751,4.97130512453,6197,0.277715791897,0.337148363592,0.0327577860255
734,16365,20363,4.97545517818,6197,0.279125387862,0.332511415525,0.0301758915604
735,16205,20144,4.97484298875,6197,0.280150842839,0.329293085347,0.0321123124092
736,16196,20012,4.9742878356,6197,0.269795985839,0.326383130783,0.0298531547523
737,16232,20243,4.97675060498,6197,0.272382904196,0.333734988971,0.0329191544296
738,16503,20465,4.97349391139,6197,0.279370519602,0.331456867864,0.0351783120865
739,16301,20272,4.97132241772,6197,0.279727117401,0.33054009753,0.0348555752784
740,16124,20139,4.97864973087,6197,0.274107045578,0.325971241257,0.0313054703889
741,16341,20345,4.97528406933,6197,0.270942591065,0.330752856598,0.0322736808133
742,16207,20135,4.97457707987,6197,0.28416422649,0.327274215999,0.0321123124092
743,16193,20199,4.97345958544,6197,0.27828034569,0.328561055473,0.0329191544296
744,16021,20006,4.97698494857,6197,0.281037037257,0.333466613355,0.0325964176214
745,15863,19859,4.97761958789,6197,0.2761346095,0.328211405989,0.0337259964499
746,16665,20717,4.97826021733,6197,0.286861523592,0.333700051079,0.0321123124092
747,16443,20529,4.97218150393,6197,0.277585529384,0.327809769658,0.031628207197
748,16273,20201,4.97710292773,6197,0.279360491626,0.329571746404,0.0322736808133
749,16256,20131,4.97736664891,6197,0.278085926769,0.340319302737,0.0379215749556
750,16106,20064,4.97159640022,6197,0.276725250583,0.328517478056,0.029207681136
751,16047,19975,4.9747625129,6197,0.279903892114,0.32798529704,0.0322736808133
752,16278,20367,4.97514765105,6197,0.270611702284,0.331942721084,0.0351783120865
753,16148,20142,4.97513676467,6197,0.280898090392,0.330913834741,0.0324350492174
754,16453,20424,4.97389649899,6197,0.278149844311,0.332972464109,0.0319509440052
755,16201,20135,4.9778642449,6197,0.278343967393,0.33227920287,0.0343714700662
756,16370,20433,4.97317174755,6197,0.279272003668,0.333236582584,0.0319509440052
757,16458,20420,4.97836496616,6197,0.279895300935,0.340486569917,0.029046312732
758,16118,20149,4.97430038879,6197,0.277189368054,0.327614518061,0.0345328384702
759,16420,20409,4.9748367382,6197,0.271785885205,0.328814551793,0.0353396804906
760,16470,20445,4.97552518436,6197,0.276327436701,0.333675792188,0.0322736808133
761,16696,20783,4.97192627308,6197,0.271808094931,0.333715173284,0.0343714700662
762,16146,19962,4.97251674184,6197,0.280748558691,0.329516655551,0.0348555752784
763,16346,20276,4.97657116206,6197,0.285330687962,0.332759835828,0.0295304179442
764,16251,20289,4.97703396331,6197,0.28204186965,0.328456198302,0.0321123124092
765,16139,20133,4.97233672596,6197,0.2814813225,0.332232659256,0.0348555752784
766,16308,20291,4.97221635076,6197,0.286609726179,0.333479144952,0.0277553654994
767,16236,20273,4.97941224606,6197,0.27859903642,0.333168986787,0.0306599967726
768,16128,20160,4.97438070838,6197,0.283030787781,0.330683619347,0.0332418912377
769,16443,20329,4.97832069142,6197,0.288394257023,0.333337825182,0.0351783120865
770,16479,20538,4.97278645314,6197,0.275975441395,0.331172059906,0.0337259964499
771,16184,20100,4.97645313081,6197,0.278596844998,0.33244042984,0.0330805228336
772,16165,20072,4.97648594621,6197,0.270507164472,0.329878488366,0.0332418912377
773,16329,20364,4.97279838127,6197,0.28037341966,0.335238404613,0.0321123124092
774,16113,20074,4.97515765193,6197,0.275443726727,0.327983290276,0.0345328384702
775,16073,19966,4.97480236017,6197,0.281630186757,0.337894957836,0.0300145231564
776,16308,20240,4.97451420974,6197,0.273474970616,0.331405853493,0.0330805228336
777,16232,20236,4.96875406611,6197,0.281325867992,0.330298760636,0.0321123124092
778,16243,20326,4.97640369937,6197,0.276258906311,0.333127698951,0.0329191544296
779,16232,20186,4.97454389986,6197,0.282517151146,0.334194895671,0.0343714700662
780,16458,20491,4.97240053367,6197,0.283054783962,0.33278288484,0.0313054703889
781,16226,20195,4.97314210952,6197,0.2758003251,0.329956301945,0.0319509440052
782,16197,20162,4.97525052471,6197,0.277887535682,0.330992855383,0.0332418912377
783,16489,20527,4.97249851107,6197,0.265919240457,0.325859076942,0.0337259964499
784,16542,20549,4.97175980006,6197,0.282042428765,0.333376679952,0.0359851541068
785,16261,20264,4.9725738823,6197,0.280048702365,0.330609831118,0.0319509440052
786,16449,20479,4.97427986615,6197,0.280090156487,0.328970153303,0.0301758915604
787,16443,20447,4.97318628008,6197,0.285136170797,0.33613301164,0.034048733258
788,16097,20053,4.97314408886,6197,0.278116575854,0.331461952026,0.0330805228336
789,16351,20306,4.97576296575,6197,0.281496759083,0.333472599168,0.0321123124092
790,16596,20833,4.97452488777,6197,0.278609689338,0.330100694105,0.0325964176214
791,16084,19916,4.97699026154,6197,0.282294495994,0.333850871405,0.0330805228336
792,16234,20292,4.97465958715,6197,0.276531440247,0.330480652932,0.0327577860255
793,16096,19946,4.97251663767,6197,0.275773017202,0.327571571881,0.0335646280458
794,16434,20406,4.97558946086,6197,0.287186494913,0.332221069827,0.0334032596418
795,16292,20295,4.97223520659,6197,0.280849816333,0.334094668836,0.0304986283686
796,16394,20479,4.97250554294,6197,0.273020164938,0.33453362529,0.0337259964499
797,16643,20535,4.97647974774,6197,0.283777000466,0.338560446511,0.0322736808133
798,16136,20072,4.97567452045,6197,0.272592409976,0.331727776933,0.0321123124092
799,16050,20053,4.97571160706,6197,0.275948008007,0.330420924996,0.0351783120865
800,16286,20223,4.97560972307,6197,0.274682799159,0.330588862702,0.0327577860255
801,16053,20012,4.97535511727,6197,0.276895758316,0.328361571738,0.0335646280458
802,16357,20358,4.97218499382,6197,0.283526815451,0.331793395428,0.0327577860255
803,16352,20361,4.97834756879,6197,0.282581794011,0.336312707241,0.0327577860255
804,16198,20135,4.9733134788,6197,0.28392183759,0.333959070626,0.0348555752784
805,16099,19914,4.97446337192,6197,0.282335490324,0.333160336502,0.0334032596418
806,16435,20436,4.97634301693,6197,0.284633652867,0.332687436293,0.0298531547523
807,16151,20140,4.97309002159,6197,0.27325937517,0.328287490001,0.0306599967726
808,16662,20806,4.97200851992,6197,0.273615229467,0.330879954982,0.0309827335808
809,16341,20297,4.97335926409,6197,0.275324263473,0.323839344651,0.031466838793
810,16536,20547,4.97715808884,6197,0.275975124219,0.332853025937,0.0334032596418
811,16337,20387,4.973889988,6197,0.280081290073,0.327642149,0.0301758915604
812,16391,20333,4.97697312461,6197,0.273712842057,0.33241340964,0.0298531547523
813,16559,20578,4.97381201237,6197,0.279089857545,0.332930256662,0.029207681136
814,16232,20217,4.97540381948,6197,0.283762007552,0.333160247208,0.0321123124092
815,16189,19952,4.97588250755,6197,0.273409815241,0.336306921899,0.0319509440052
816,15911,19902,4.97459150823,6197,0.275644616758,0.333271656336,0.0306599967726
817,16229,20250,4.97528834054,6197,0.279330475583,0.336743588254,0.0309827335808
818,16306,20341,4.97521807393,6197,0.278984253118,0.331002065666,0.0337259964499
819,16525,20605,4.97372835916,6197,0.28026011427,0.333202980076,0.0304986283686
820,16312,20249,4.97358569032,6197,0.276907185339,0.331060312105,0.0330805228336
821,16484,20445,4.9739085313,6197,0.281883718947,0.331471098382,0.033887364854
822,16146,20114,4.97419011865,6197,0.27431165514,0.32876046393,0.0329191544296
823,16286,20261,4.97286422042,6197,0.282738522706,0.325866622986,0.0303372599645
824,16292,20279,4.97230802551,6197,0.284443095421,0.331239672779,0.0321123124092
825,16213,20191,4.97417319007,6197,0.278369847518,0.330729309494,0.0343714700662
826,16210,20156,4.97402927112,6197,0.274098400404,0.329182927162,0.0296917863482
827,16298,20374,4.97593844999,6197,0.273608941476,0.328456660482,0.0335646280458
828,16399,20412,4.96987640472,6197,0.280866036274,0.327834223256,0.0301758915604
829,16385,20419,4.97514645303,6197,0.2735755914,0.329447557082,0.0343714700662
830,16258,20187,4.97490617141,6197,0.278424237009,0.335638391587,0.0345328384702
831,16308,20374,4.97158822242,6197,0.2787416658,0.328742302826,0.031466838793
832,16132,20059,4.97807681574,6197,0.278657069338,0.331946432258,0.0322736808133
833,16299,20237,4.97814494675,6197,0.274176721195,0.332314612509,0.0346942068743
834,16178,20189,4.97655428557,6197,0.275628246905,0.327664186415,0.0329191544296
835,16271,20268,4.97563607956,6197,0.282855989705,0.33376814344,0.0309827335808
836,16326,20258,4.97767365517,6197,0.279437446529,0.332335512249,0.0304986283686
837,16369,20229,4.97459182076,6197,0.280456820652,0.335243054964,0.0303372599645
838,16341,20436,4.97470313266,6197,0.279841826006,0.332634778118,0.0330805228336
839,16596,20594,4.9736806987,6197,0.273174560644,0.332518677733,0.0355010488946
840,16009,20029,4.97594891966,6197,0.276462434321,0.326161638177,0.0319509440052
841,16141,20140,4.97247501941,6197,0.275787741217,0.324925251986,0.0308213651767
842,15773,19711,4.97311616973,6197,0.276862738321,0.332315027371,0.0342101016621
843,16089,20047,4.97160317165,6197,0.281331272866,0.329902458003,0.0337259964499
844,16327,20278,4.97326029703,6197,0.274638970755,0.332219237838,0.0319509440052
845,16207,20138,4.97869687044,6197,0.27605638808,0.328649085886,0.0325964176214
846,16110,20115,4.97641531498,6197,0.28287671393,0.334687005096,0.0306599967726
847,15968,19881,4.97620904678,6197,0.280630785306,0.322759415431,0.033887364854
848,16411,20411,4.97188861351,6197,0.27685140509,0.331270799369,0.0319509440052
849,15911,19801,4.97772642024,6197,0.272709480071,0.325523845098,0.0330805228336
850,16484,20629,4.97112792139,6197,0.282004633343,0.332582417402,0.031628207197
851,16571,20569,4.97349469271,6197,0.278121725516,0.326897873433,0.0311441019848
852,16484,20429,4.9741562615,6197,0.278902346814,0.330818456047,0.0319509440052
853,16430,20454,4.97564003824,6197,0.272233915883,0.331630465369,0.0334032596418
854,16542,20654,4.97143675072,6197,0.278524981341,0.32906730944,0.031628207197
855,16283,20200,4.97276702434,6197,0.280754534596,0.325442306506,0.0313054703889
856,16445,20397,4.97371002421,6197,0.277800487791,0.326468288706,0.0350169436824
857,16220,20241,4.97543001971,6197,0.284013983045,0.332139555586,0.0311441019848
858,16534,20595,4.97348417095,6197,0.282376093623,0.332051842814,0.0313054703889
859,16000,19821,4.97770355364,6197,0.273384185545,0.330437655887,0.0309827335808
860,16239,20221,4.9744151385,6197,0.284603332621,0.328207957692,0.0329191544296
861,16311,20366,4.97473740652,6197,0.280988804302,0.33503444149,0.0355010488946
862,16594,20602,4.97271576982,6197,0.280132825508,0.329014593009,0.0296917863482
863,16188,20056,4.9744470684,6197,0.276308608986,0.329511429197,0.0308213651767
864,16262,20338,4.97602507221,6197,0.280460331481,0.336984088469,0.0332418912377
865,16157,20161,4.97687051139,6197,0.267226446871,0.329113791952,0.0348555752784
866,16266,20247,4.97714470225,6197,0.275907438932,0.330658084187,0.0337259964499
867,16225,20143,4.97673169706,6197,0.269392961813,0.329679609751,0.0342101016621
868,16350,20375,4.97492966307,6197,0.277945240425,0.330463149877,0.033887364854
869,15876,19776,4.97655277502,6197,0.271420745545,0.32978157766,0.0319509440052
870,16363,20364,4.97150144393,6197,0.286665507222,0.334221442899,0.0337259964499
871,15886,19768,4.97748306543,6197,0.272920700322,0.325238894286,0.031628207197
872,16105,20090,4.97212009226,6197,0.26984897385,0.329347903095,0.0317895756011
873,16476,20504,4.97512046115,6197,0.282000047941,0.326730422694,0.0321123124092
874,15866,19926,4.97550070303,6197,0.274811763783,0.329605345934,0.0367919961272
875,16263,20203,4.97576697652,6197,0.276723334104,0.334762798177,0.0356624172987
876,16187,20085,4.97514983874,6197,0.272975684224,0.326772362227,0.031466838793
877,16352,20329,4.97663319878,6197,0.273162388199,0.327212099237,0.0327577860255
878,16300,20281,4.97498966836,6197,0.27038217301,0.33196771184,0.0321123124092
879,16173,20405,4.9739020724,6197,0.271358436282,0.328901539394,0.0334032596418
880,16271,20284,4.97641130421,6197,0.277765905865,0.326493623961,0.0313054703889
881,16122,19968,4.97275342939,6197,0.273482373465,0.331609947644,0.0358237857028
882,16122,20039,4.97547830522,6197,0.277024548457,0.33355632441,0.033887364854
883,16512,20433,4.97248903106,6197,0.277528381474,0.332886389231,0.0311441019848
884,15999,20049,4.97468974606,6197,0.273050559603,0.327977106878,0.0293690495401
885,16427,20525,4.9767531052,6197,0.280943479259,0.328661889354,0.0337259964499
886,16381,20307,4.97810884981,6197,0.281231737572,0.335733413075,0.0308213651767
887,16359,20346,4.97618331534,6197,0.276857215485,0.329875601792,0.0329191544296
888,16306,20190,4.97445295434,6197,0.277251153478,0.325806707694,0.0337259964499
889,16568,20575,4.97377794687,6197,0.273699872808,0.334410672535,0.0353396804906
890,16463,20519,4.97362486044,6197,0.280583096146,0.330256390005,0.0330805228336
891,16606,20597,4.97515827699,6197,0.281151121808,0.33104428367,0.0313054703889
892,16168,20119,4.97325102538,6197,0.283597380594,0.328697251798,0.0300145231564
893,16018,19967,4.97576843499,6197,0.278454137464,0.329873594481,0.0304986283686
894,16181,20092,4.97427882439,6197,0.277580443174,0.335866049473,0.031466838793
895,16129,20231,4.96948480767,6197,0.277501917285,0.325379902385,0.029207681136
896,16023,20105,4.97567738529,6197,0.276798441044,0.331055141426,0.0308213651767
897,16693,20744,4.96930062475,6197,0.275228377146,0.326618088298,0.0300145231564
898,15794,19732,4.9752781834,6197,0.277387676824,0.334128646384,0.0335646280458
899,16012,19895,4.97570181452,6197,0.279266006037,0.327289211242,0.0329191544296
900,16227,20174,4.9704603104,6197,0.27811155069,0.329976512648,0.033887364854
901,16341,20348,4.97326665176,6197,0.274843422828,0.332195661649,0.0304986283686
902,16274,20222,4.97364350792,6197,0.281953124725,0.335424833925,0.0322736808133
903,16351,20359,4.9748902325,6197,0.279764209273,0.333434976343,0.0325964176214
904,16346,20320,4.97562623494,6197,0.28159220106,0.340164382065,0.0309827335808
905,16166,20120,4.97266597376,6197,0.271631713952,0.328899481128,0.0334032596418
906,16471,20511,4.97134304454,6197,0.282079451602,0.330918177377,0.0322736808133
907,16233,20187,4.97305449762,6197,0.274735390255,0.328822060332,0.031628207197
908,16044,20023,4.97747301246,6197,0.278873300834,0.332911779564,0.033887364854
909,16414,20437,4.97373351586,6197,0.279087140377,0.330124389755,0.0311441019848
910,16360,20406,4.97097144925,6197,0.277160907478,0.325458192546,0.034048733258
911,16252,20241,4.9758702148,6197,0.278462928619,0.326909682702,0.0324350492174
912,16127,20046,4.97740144365,6197,0.274730042048,0.333918183622,0.0306599967726
913,16469,20416,4.97521125041,6197,0.283558358757,0.336482610846,0.0317895756011
914,16253,20283,4.97219989097,6197,0.282824357347,0.329300325548,0.0324350492174
915,16214,20190,4.97287276284,6197,0.272998122351,0.329014521504,0.0359851541068
916,16258,20297,4.97325446318,6197,0.275090238576,0.333012580998,0.0322736808133
917,16511,20537,4.97195502562,6197,0.279211914854,0.333241808227,0.0300145231564
918,16164,20287,4.97220671449,6197,0.274334068443,0.325658162849,0.0301758915604
919,16366,20310,4.97268993421,6197,0.274237975062,0.331481550865,0.034048733258
920,16270,20354,4.97584078512,6197,0.281286731023,0.331339617366,0.0313054703889
921,16139,20163,4.97408521356,6197,0.279185545374,0.326740457859,0.0304986283686
922,16420,20436,4.97506566465,6197,0.28384130884,0.332715738596,0.0334032596418
923,16458,20506,4.97291162043,6197,0.277517107578,0.336370423717,0.0319509440052
924,16191,20153,4.97689223205,6197,0.274162524816,0.325395255889,0.0342101016621
925,16275,20327,4.97659981042,6197,0.274598122905,0.32869887926,0.0298531547523
